Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion,Arm Motion,Arm Object
196431,-444,749,270,5112,-1414,-3546,1151,80,-418,0,0,0
196465,-319,739,18,4861,-1721,-2178,1105,109,-498,0,0,0
196498,-69,883,-6,4105,-1746,-1032,1056,80,-572,0,0,0
196531,0,905,-130,3127,-1624,-342,1024,11,-644,0,0,0
196565,-99,892,-53,2206,-993,439,985,-57,-673,0,0,0
196598,-687,941,177,684,-188,1393,939,-113,-674,0,0,0
196631,-1810,934,423,-1346,587,2632,919,-166,-651,0,0,0
196665,-1809,817,342,-2748,1501,3918,912,-216,-612,0,0,0
196698,-1856,826,359,-3921,2001,4912,929,-294,-562,0,0,0
196731,-1860,582,485,-5274,1747,5290,897,-362,-539,0,0,0
196765,-1771,94,452,-5659,948,4676,831,-396,-553,0,0,0
196798,-1094,-303,386,-3911,417,3646,788,-414,-573,0,0,0
196831,-741,-282,318,-1214,373,3275,750,-455,-574,0,0,0
196865,-825,-127,382,326,475,2938,712,-519,-557,0,0,0
196898,-878,-101,567,833,192,2656,670,-591,-523,0,0,0
196931,-636,-124,404,644,-319,2322,626,-653,-492,0,0,0
196965,-498,-256,158,621,-539,1929,577,-699,-479,0,0,0
196998,-623,-321,178,944,-782,1230,535,-733,-468,0,0,0
197031,-727,-211,240,1211,-1087,267,494,-753,-458,0,0,0
197065,-1025,37,100,1252,-480,-1077,489,-758,-442,0,0,0
197098,-1519,493,358,502,1224,-3128,555,-738,-413,0,0,0
197131,-1428,473,1009,-1052,2426,-3495,658,-663,-394,0,0,0
197165,-1480,610,972,-2328,1991,-2890,740,-564,-394,0,0,0
197198,-1312,491,535,-3005,1939,-2576,814,-437,-400,0,0,0
197231,-989,100,450,-1087,1598,-2886,871,-326,-381,0,0,0
197265,-768,15,425,1893,1218,-2678,914,-255,-349,0,0,0
197298,-755,218,297,3877,647,-2769,944,-198,-314,0,0,0
197331,-908,496,245,4372,74,-2841,961,-146,-296,0,0,0
197365,-865,668,212,3541,-421,-2647,967,-92,-293,0,0,0
197398,-845,697,164,2029,-382,-2102,970,-40,-313,0,0,0
197431,-891,658,235,875,98,-1222,972,2,-336,0,0,0
197465,-864,514,341,262,260,-392,975,23,-341,0,0,0
197498,-788,474,394,0,375,138,979,30,-335,0,0,0
197531,-789,489,420,-507,477,668,991,19,-320,0,0,0
197565,-831,451,421,-1121,537,1112,990,1,-303,0,0,0
197598,-879,357,354,-1624,556,1509,977,-26,-283,0,0,0
197631,-930,254,354,-1788,528,1788,968,-67,-261,0,0,0
197665,-941,134,393,-1398,242,1829,956,-114,-243,0,0,0
197698,-860,116,386,-349,-77,1469,946,-167,-229,0,0,0
197731,-789,194,356,432,-141,1075,933,-204,-225,0,0,0
197765,-778,206,335,709,-61,642,923,-224,-223,0,0,0
197798,-777,287,326,532,125,394,913,-237,-218,0,0,0
197831,-1037,354,323,316,488,69,915,-237,-206,0,0,0
197865,-1622,544,345,-132,656,-281,913,-220,-184,0,0,0
197898,-1553,536,296,-1198,594,91,921,-205,-166,0,0,0
197931,-1258,143,275,-1332,261,623,923,-202,-154,0,0,0
197965,-867,41,264,-735,192,789,923,-214,-150,0,0,0
197998,-901,174,281,-131,256,657,917,-237,-137,0,0,0
198031,-922,331,323,-510,295,68,920,-249,-128,0,0,0
198065,-938,348,305,-850,183,-295,923,-238,-124,0,0,0
198098,-890,256,261,-839,113,-422,933,-220,-117,0,0,0
198131,-847,200,232,-429,-28,-394,942,-199,-115,0,0,0
198165,-815,246,197,-95,-101,-335,947,-184,-115,0,0,0
198198,-801,315,188,-114,-171,-312,955,-167,-120,0,0,0
198231,-777,323,189,-258,-207,-266,959,-155,-119,0,0,0
198265,-785,315,182,-365,-177,-323,966,-143,-121,0,0,0
198298,-819,305,173,-348,-194,-319,971,-125,-122,0,0,0
198331,-835,286,170,-167,-214,-313,978,-107,-128,0,0,0
198365,-824,271,181,90,-306,-367,984,-88,-133,0,0,0
198398,-858,274,233,289,-368,-376,989,-75,-142,0,0,0
198431,-1012,280,232,531,-453,-405,997,-60,-155,0,0,0
198465,-1258,307,254,1059,-402,-620,1003,-45,-173,0,0,0
198498,-1274,434,382,1216,-93,-888,1014,-24,-197,0,0,0
198531,-1101,488,551,532,94,-732,1026,4,-212,0,0,0
198565,-933,409,608,-268,169,-138,1044,21,-216,0,0,0
198598,-877,309,532,-944,-63,597,1059,23,-210,0,0,0
198631,-933,220,331,-1117,-209,1253,1074,-1,-204,0,0,0
198665,-1029,133,301,-883,-284,1657,1083,-49,-199,0,0,0
198698,-945,82,311,-231,-486,1681,1093,-117,-202,0,0,0
198731,-808,143,299,313,-585,1483,1093,-183,-212,0,0,0
198765,-690,196,297,571,-464,1459,1082,-241,-220,0,0,0
198798,-638,216,289,604,-323,1297,1073,-300,-224,0,0,0
198831,-616,232,263,374,-166,1056,1070,-348,-222,0,0,0
198865,-651,255,219,-33,120,692,1069,-389,-217,0,0,0
198898,-720,241,217,-383,445,325,1073,-408,-207,0,0,0
198931,-759,206,289,-468,709,20,1084,-418,-194,0,0,0
198965,-744,178,340,-306,785,-299,1101,-416,-177,0,0,0
198998,-692,158,348,-52,815,-550,1119,-405,-156,0,0,0
199031,-661,176,349,241,819,-902,1137,-377,-131,0,0,0
199065,-713,228,360,432,813,-1269,1160,-339,-108,0,0,0
199098,-981,310,414,432,780,-1506,1191,-294,-89,0,0,0
199131,-1236,378,448,566,448,-1567,1217,-231,-74,0,0,0
199165,-1304,337,388,1080,204,-1279,1239,-172,-74,0,0,0
199198,-1325,401,392,1575,66,-1391,1254,-100,-81,0,0,0
199231,-1285,606,406,1292,-94,-1008,1272,-49,-90,0,0,0
199265,-1116,480,330,550,-162,-414,1282,-25,-100,0,0,0
199298,-885,413,253,439,-239,176,1289,-28,-113,0,0,0
199331,-1032,522,195,-236,-25,555,1292,-62,-123,0,0,0
199365,-1143,558,205,-1125,172,745,1292,-113,-120,0,0,0
199398,-1134,466,225,-1825,204,1061,1289,-171,-117,0,0,0
199431,-1033,303,218,-1948,84,1323,1272,-239,-109,0,0,0
199465,-896,205,199,-1506,-132,1529,1256,-317,-114,0,0,0
199498,-785,175,182,-789,-292,1625,1231,-397,-123,0,0,0
199531,-711,186,187,-293,-358,1543,1205,-486,-129,0,0,0
199565,-672,270,169,-279,-307,1392,1173,-559,-136,0,0,0
199598,-661,345,150,-533,-97,1257,1140,-611,-142,0,0,0
199631,-781,497,205,-1055,63,1043,1114,-656,-151,0,0,0
199665,-837,524,230,-1741,80,1053,1089,-696,-171,0,0,0
199698,-807,390,285,-2146,42,925,1057,-724,-214,0,0,0
199731,-739,191,416,-1700,-205,526,1033,-742,-260,0,0,0
199765,-656,40,543,-489,-484,-56,1022,-749,-300,0,0,0
199798,-698,113,464,280,-388,-573,1018,-741,-318,0,0,0
199831,-916,94,634,928,-34,-1355,1035,-720,-315,0,0,0
199865,-1194,289,589,1136,284,-1911,1060,-670,-298,0,0,0
199898,-1383,368,515,1467,517,-2140,1100,-611,-269,0,0,0
199931,-1220,432,588,1568,101,-1638,1142,-562,-243,0,0,0
199965,-1100,362,431,717,-706,-664,1153,-527,-248,0,0,0
199998,-1204,189,167,414,-1053,35,1144,-518,-279,0,0,0
200031,-1095,122,123,1172,-1273,266,1137,-522,-304,0,0,0
200065,-831,159,106,2223,-1334,223,1118,-545,-323,0,0,0
200098,-608,244,108,2846,-1144,28,1096,-576,-328,0,0,0
200131,-462,305,117,3024,-925,-221,1087,-604,-314,0,0,0
200165,-423,354,118,2654,-601,-569,1089,-617,-291,0,0,0
200198,-442,397,94,1878,-212,-1067,1097,-612,-260,0,0,0
200231,-528,425,104,891,293,-1506,1117,-577,-242,0,0,0
200265,-713,475,180,147,880,-1916,1151,-522,-225,0,0,0
200298,-915,563,329,-587,1304,-1992,1187,-451,-200,0,0,0
200331,-879,501,449,-1081,1382,-1597,1214,-383,-170,0,0,0
200365,-794,363,479,-1011,1198,-1194,1239,-313,-140,0,0,0
200398,-828,360,461,-430,953,-867,1254,-270,-114,0,0,0
200431,-1135,507,522,-303,691,-517,1260,-247,-92,0,0,0
200465,-1081,363,492,-22,233,-51,1258,-237,-77,0,0,0
200498,-1028,288,461,794,-146,312,1250,-248,-77,0,0,0
200531,-1079,403,496,1226,-433,355,1248,-263,-78,0,0,0
200565,-1232,582,488,1288,-663,357,1236,-277,-86,0,0,0
200598,-1289,715,392,662,-755,677,1219,-296,-99,0,0,0
200631,-1165,639,236,-588,-563,1203,1187,-336,-112,0,0,0
200665,-1181,483,137,-1654,-325,1759,1149,-397,-120,0,0,0
200698,-1278,389,104,-1900,-228,1825,1110,-462,-128,0,0,0
200731,-1138,322,154,-1764,-225,1619,1070,-512,-140,0,0,0
200765,-968,284,165,-1232,-265,1442,1032,-552,-148,0,0,0
200798,-752,261,146,-655,-298,1341,1004,-589,-152,0,0,0
200831,-668,281,54,-452,-232,1282,979,-619,-156,0,0,0
200865,-607,262,92,-650,-121,1168,950,-642,-157,0,0,0
200898,-644,247,135,-682,-103,930,928,-662,-163,0,0,0
200931,-705,235,188,-608,-14,669,911,-682,-165,0,0,0
200965,-785,245,185,-573,18,263,906,-685,-167,0,0,0
200998,-766,406,89,-476,227,110,905,-680,-165,0,0,0
201031,-756,391,106,-564,343,98,907,-671,-164,0,0,0
201065,-739,286,216,-609,290,-121,910,-665,-166,0,0,0
201098,-730,225,313,-332,208,-538,919,-655,-165,0,0,0
201131,-845,211,322,395,256,-1133,938,-630,-161,0,0,0
201165,-1013,312,364,1081,468,-1751,967,-588,-140,0,0,0
201198,-1338,535,515,1070,762,-2295,1002,-525,-118,0,0,0
201231,-1500,692,767,373,712,-2356,1043,-447,-107,0,0,0
201265,-926,548,705,-305,249,-1505,1085,-382,-110,0,0,0
201298,-689,394,447,-948,-5,-376,1101,-339,-126,0,0,0
201331,-1006,254,328,-1094,-194,258,1110,-320,-139,0,0,0
201365,-1095,120,269,-132,-658,500,1120,-309,-158,0,0,0
201398,-906,153,213,1097,-880,491,1117,-324,-175,0,0,0
201431,-771,253,206,1874,-788,443,1108,-346,-182,0,0,0
201465,-648,377,241,1979,-588,312,1104,-366,-185,0,0,0
201498,-583,419,253,1489,-360,178,1103,-385,-185,0,0,0
201531,-590,444,224,568,-32,28,1102,-395,-185,0,0,0
201565,-646,443,205,-558,375,-120,1110,-392,-180,0,0,0
201598,-747,381,236,-1263,685,-135,1119,-378,-165,0,0,0
201631,-783,316,272,-1270,796,-132,1130,-364,-154,0,0,0
201665,-719,254,306,-954,742,-112,1142,-351,-137,0,0,0
201698,-734,257,339,-485,656,-116,1155,-336,-123,0,0,0
201731,-839,311,380,-128,539,-224,1167,-326,-106,0,0,0
201765,-1013,410,416,-122,477,-168,1180,-315,-89,0,0,0
201798,-1060,359,443,-253,246,68,1192,-308,-76,0,0,0
201831,-971,213,342,204,97,245,1199,-311,-74,0,0,0
201865,-1029,312,387,660,61,52,1213,-312,-72,0,0,0
201898,-1098,430,458,812,-26,-230,1226,-303,-71,0,0,0
201931,-1177,539,437,530,-70,-336,1242,-293,-70,0,0,0
201965,-1086,542,345,-474,-133,-81,1250,-282,-80,0,0,0
201998,-994,392,217,-1326,105,429,1253,-295,-88,0,0,0
202031,-1161,413,223,-1912,279,678,1255,-321,-96,0,0,0
202065,-1210,349,225,-2008,258,833,1246,-361,-100,0,0,0
202098,-1189,307,224,-1697,163,874,1233,-406,-106,0,0,0
202131,-1011,246,218,-1187,-42,932,1218,-448,-118,0,0,0
202165,-826,202,184,-593,-143,1098,1206,-495,-130,0,0,0
202198,-693,200,187,-209,-240,1117,1186,-545,-139,0,0,0
202231,-595,222,152,-168,-198,1070,1169,-594,-145,0,0,0
202265,-610,249,131,-301,-63,899,1149,-635,-149,0,0,0
202298,-712,271,142,-498,16,527,1137,-663,-153,0,0,0
202331,-815,252,181,-584,19,115,1135,-673,-166,0,0,0
202365,-847,217,206,-453,-85,-185,1137,-671,-178,0,0,0
202398,-837,186,245,-139,-68,-434,1145,-661,-194,0,0,0
202431,-864,187,300,304,-85,-704,1160,-650,-202,0,0,0
202465,-982,229,330,871,5,-1049,1183,-626,-205,0,0,0
202498,-1108,365,478,865,231,-1475,1212,-583,-198,0,0,0
202531,-1237,484,508,181,387,-1794,1243,-518,-196,0,0,0
202565,-1177,453,556,-378,414,-1710,1278,-437,-203,0,0,0
202598,-1009,350,553,-599,194,-1161,1308,-373,-211,0,0,0
202631,-857,257,449,-530,-214,-524,1319,-329,-227,0,0,0
202665,-899,140,276,-88,-446,339,1315,-323,-244,0,0,0
202698,-1007,161,306,496,-530,738,1307,-348,-263,0,0,0
202731,-1012,245,348,883,-663,985,1287,-398,-278,0,0,0
202765,-916,300,329,950,-627,1092,1259,-458,-290,0,0,0
202798,-783,293,338,773,-455,1152,1227,-521,-294,0,0,0
202831,-734,278,310,263,-196,1197,1197,-577,-296,0,0,0
202865,-742,260,300,-387,-48,1084,1168,-632,-299,0,0,0
202898,-751,184,314,-696,65,938,1145,-666,-306,0,0,0
202931,-747,123,352,-750,137,759,1126,-690,-316,0,0,0
202965,-738,41,420,-568,209,458,1112,-708,-324,0,0,0
202998,-733,31,447,29,246,113,1110,-719,-326,0,0,0
203031,-695,57,429,546,249,-316,1109,-716,-318,0,0,0
203065,-716,143,404,809,310,-728,1127,-703,-300,0,0,0
203098,-789,222,387,748,318,-1070,1152,-679,-281,0,0,0
203131,-959,280,370,613,306,-1226,1181,-639,-266,0,0,0
203165,-968,251,348,612,188,-1164,1208,-592,-257,0,0,0
203198,-778,177,288,1147,34,-1205,1235,-543,-244,0,0,0
203231,-821,243,204,1788,207,-1334,1264,-497,-230,0,0,0
203265,-1171,466,287,2000,446,-1747,1296,-447,-207,0,0,0
203298,-1269,732,376,1261,323,-1709,1330,-373,-189,0,0,0
203331,-930,610,262,-265,490,-772,1343,-318,-182,0,0,0
203365,-797,353,273,-1142,723,43,1354,-295,-168,0,0,0
203398,-1003,405,323,-1568,672,603,1349,-315,-159,0,0,0
203431,-1216,385,352,-1582,374,991,1327,-358,-160,0,0,0
203465,-1360,331,355,-995,-63,1250,1304,-416,-169,0,0,0
203498,-1298,257,332,-438,-403,1494,1269,-482,-188,0,0,0
203531,-1151,250,298,-183,-577,1662,1234,-564,-211,0,0,0
203565,-1009,264,296,-115,-546,1636,1189,-635,-227,0,0,0
203598,-894,276,289,-230,-551,1541,1142,-691,-244,0,0,0
203631,-779,212,223,-287,-590,1429,1093,-740,-261,0,0,0
203665,-726,106,137,-177,-588,1158,1053,-780,-277,0,0,0
203698,-641,-188,78,525,-450,296,1021,-806,-282,0,0,0
203731,-681,28,136,1181,-488,-361,1015,-806,-272,0,0,0
203765,-806,184,151,1406,-611,-413,1022,-805,-262,0,0,0
203798,-800,233,132,908,-565,-635,1028,-799,-261,0,0,0
203831,-643,182,135,420,-427,-677,1045,-783,-273,0,0,0
203865,-536,196,170,380,-320,-642,1062,-759,-279,0,0,0
203898,-503,233,200,424,-197,-774,1082,-742,-291,0,0,0
203931,-416,234,196,459,-183,-948,1104,-721,-305,0,0,0
203965,-398,242,170,640,-173,-1190,1136,-689,-317,0,0,0
203998,-489,292,169,849,-100,-1477,1175,-646,-323,0,0,0
204031,-1106,517,244,1069,67,-1856,1222,-584,-320,0,0,0
204065,-1788,825,378,683,298,-1894,1272,-504,-312,0,0,0
204098,-1793,788,504,-372,628,-881,1309,-443,-299,0,0,0
204131,-1744,390,655,-1207,774,360,1317,-431,-288,0,0,0
204165,-1626,239,635,-905,479,688,1307,-450,-286,0,0,0
204198,-1329,369,517,-146,239,641,1297,-477,-284,0,0,0
204231,-1084,287,514,477,9,475,1275,-512,-281,0,0,0
204265,-872,282,538,288,-59,259,1253,-541,-280,0,0,0
204298,-714,206,477,-628,-124,221,1230,-556,-282,0,0,0
204331,-538,11,385,-816,-213,5,1215,-551,-291,0,0,0
204365,-454,-10,316,158,-319,-12,1200,-547,-293,0,0,0
204398,-489,89,288,1008,-488,-79,1188,-552,-288,0,0,0
204431,-500,170,234,1234,-507,-143,1181,-562,-286,0,0,0
204465,-475,253,178,1153,-470,-103,1173,-568,-281,0,0,0
204498,-434,298,129,867,-325,70,1169,-578,-277,0,0,0
204531,-481,334,150,393,-68,162,1162,-593,-271,0,0,0
204565,-558,330,173,-132,65,124,1160,-605,-274,0,0,0
204598,-630,278,190,-297,125,52,1157,-612,-288,0,0,0
204631,-652,231,240,-76,145,-10,1158,-621,-298,0,0,0
204665,-856,279,277,224,118,48,1161,-634,-308,0,0,0
204698,-1501,518,325,53,261,-205,1164,-649,-312,0,0,0
204731,-1860,713,478,-766,417,-290,1167,-649,-318,0,0,0
204765,-1683,341,523,-821,295,214,1162,-648,-330,0,0,0
204798,-1638,354,456,-860,275,239,1161,-647,-347,0,0,0
204831,-1329,458,385,-1421,297,-103,1162,-630,-367,0,0,0
204865,-1062,389,370,-1243,148,-390,1164,-590,-392,0,0,0
204898,-835,273,371,-492,42,-373,1162,-560,-402,0,0,0
204931,-651,251,336,36,-61,-300,1158,-544,-399,0,0,0
204965,-513,257,292,279,-274,-214,1149,-535,-399,0,0,0
204998,-432,268,239,430,-474,-99,1136,-533,-397,0,0,0
205031,-389,248,155,631,-739,70,1115,-543,-403,0,0,0
205065,-375,243,82,842,-841,231,1092,-560,-410,0,0,0
205098,-401,260,55,806,-796,471,1066,-583,-426,0,0,0
205131,-433,263,20,662,-754,676,1031,-619,-436,0,0,0
205165,-465,287,36,431,-601,918,996,-660,-449,0,0,0
205198,-560,280,98,187,-400,1097,957,-710,-457,0,0,0
205231,-911,247,151,52,-126,962,922,-752,-468,0,0,0
205265,-1514,362,338,-272,319,436,896,-773,-477,0,0,0
205298,-1739,508,497,-1155,910,-105,901,-767,-486,0,0,0
205331,-1671,359,632,-2241,1231,-80,919,-733,-506,0,0,0
205365,-1718,-12,678,-2060,1031,-165,935,-685,-530,0,0,0
205398,-1579,-147,580,-351,821,-741,958,-648,-535,0,0,0
205431,-1429,5,596,1803,582,-1370,997,-619,-514,0,0,0
205465,-1185,300,651,2751,131,-1529,1037,-600,-469,0,0,0
205498,-836,439,558,2292,-301,-1293,1063,-579,-435,0,0,0
205531,-584,391,347,1266,-405,-910,1082,-558,-405,0,0,0
205565,-430,344,240,573,-315,-596,1085,-540,-402,0,0,0
205598,-356,314,210,204,-373,-198,1078,-527,-409,0,0,0
205631,-302,242,202,69,-430,-67,1066,-523,-416,0,0,0
205665,-276,235,182,103,-418,25,1049,-525,-423,0,0,0
205698,-350,268,210,138,-422,49,1032,-536,-423,0,0,0
205731,-501,301,219,196,-427,200,1012,-547,-430,0,0,0
205765,-771,347,202,278,-332,389,992,-561,-437,0,0,0
205798,-935,359,198,235,-130,503,969,-585,-439,0,0,0
205831,-887,313,205,149,-6,702,946,-611,-441,0,0,0
205865,-959,314,227,45,203,648,923,-645,-440,0,0,0
205898,-1192,425,261,-302,409,594,901,-670,-442,0,0,0
205931,-1655,510,346,-901,780,541,879,-685,-442,0,0,0
205965,-1600,443,504,-1656,917,588,862,-686,-451,0,0,0
205998,-1516,297,542,-1680,909,572,856,-679,-470,0,0,0
206031,-1442,266,610,-1093,890,357,853,-670,-479,0,0,0
206065,-1228,338,565,-710,516,-33,859,-658,-483,0,0,0
206098,-898,402,416,-1036,483,-133,862,-636,-485,0,0,0
206131,-719,356,336,-1561,467,-148,868,-604,-489,0,0,0
206165,-603,249,302,-1611,271,-79,862,-567,-492,0,0,0
206198,-540,167,284,-1155,-99,8,850,-536,-493,0,0,0
206231,-529,107,248,-369,-592,161,832,-519,-498,0,0,0
206265,-556,90,201,534,-1063,224,805,-519,-507,0,0,0
206298,-546,113,78,1405,-1378,334,769,-540,-510,0,0,0
206331,-699,217,18,1902,-1311,391,728,-571,-507,0,0,0
206365,-806,393,65,1986,-1048,464,689,-616,-496,0,0,0
206398,-669,400,146,1545,-779,619,654,-653,-486,0,0,0
206431,-567,329,221,809,-378,596,626,-678,-477,0,0,0
206465,-537,325,293,40,-184,358,604,-684,-481,0,0,0
206498,-828,375,338,-643,1,-77,590,-671,-498,0,0,0
206531,-1152,404,351,-999,277,-558,588,-637,-521,0,0,0
206565,-1438,432,537,-944,823,-862,601,-590,-534,0,0,0
206598,-1416,321,751,-524,788,-464,621,-556,-538,0,0,0
206631,-1424,252,678,191,586,-421,630,-538,-530,0,0,0
206665,-1441,412,597,529,548,-586,651,-526,-519,0,0,0
206698,-1289,498,568,675,431,-560,668,-519,-501,0,0,0
206731,-1010,501,572,256,398,-330,689,-512,-489,0,0,0
206765,-755,343,543,-238,203,16,694,-500,-490,0,0,0
206798,-538,211,442,-222,-22,248,691,-494,-487,0,0,0
206831,-424,130,426,135,-332,400,679,-494,-483,0,0,0
206865,-337,128,333,679,-697,389,657,-501,-476,0,0,0
206898,-248,198,250,916,-771,468,632,-517,-468,0,0,0
206931,-214,247,220,646,-655,587,598,-525,-457,0,0,0
206965,-343,288,211,128,-451,531,569,-526,-451,0,0,0
206998,-647,355,202,-431,-213,512,542,-514,-450,0,0,0
207031,-953,333,201,-639,-51,456,518,-497,-455,0,0,0
207065,-1078,231,253,-507,-15,443,499,-477,-462,0,0,0
207098,-1170,268,408,64,-121,286,482,-465,-471,0,0,0
207131,-1470,382,615,1446,-571,230,464,-469,-470,0,0,0
207165,-1559,540,663,2936,-780,303,438,-505,-451,0,0,0
207198,-1260,742,710,2820,-696,220,419,-552,-420,0,0,0
207231,-1083,983,783,1188,-429,61,414,-573,-402,0,0,0
207265,-939,935,556,-568,-261,-89,417,-571,-404,0,0,0
207298,-822,764,278,-1277,129,-192,431,-544,-420,0,0,0
207331,-711,583,219,-1496,486,-19,446,-517,-434,0,0,0
207365,-610,450,212,-1614,488,30,468,-477,-454,0,0,0
207398,-493,349,166,-1509,368,25,479,-443,-464,0,0,0
207431,-392,263,109,-1076,273,50,483,-429,-467,0,0,0
207465,-316,210,92,-463,208,146,485,-408,-468,0,0,0
207498,-338,214,136,-97,48,269,485,-401,-466,0,0,0
207531,-500,265,165,-62,-55,256,478,-384,-469,0,0,0
207565,-648,288,222,-189,-68,116,472,-372,-474,0,0,0
207598,-565,253,247,-300,-74,48,467,-359,-477,0,0,0
207631,-491,208,263,-149,83,-101,464,-338,-485,0,0,0
207665,-706,275,319,-132,337,-492,468,-310,-493,0,0,0
207698,-1158,447,476,-436,698,-1146,478,-264,-506,0,0,0
207731,-1491,556,591,-1007,1179,-1461,507,-203,-512,0,0,0
207765,-1491,521,686,-1933,1342,-834,540,-141,-507,0,0,0
207798,-1668,264,690,-2298,1148,-111,566,-79,-499,0,0,0
207831,-1538,62,614,-1402,905,94,587,-36,-485,0,0,0
207865,-1364,145,620,103,632,-43,614,-15,-478,0,0,0
207898,-1123,291,629,890,346,-160,632,-23,-474,0,0,0
207931,-794,336,572,868,105,-109,641,-41,-474,0,0,0
207965,-591,280,455,556,-79,83,647,-59,-475,0,0,0
207998,-447,225,328,300,-181,212,644,-74,-475,0,0,0
208031,-354,197,267,315,-244,396,644,-92,-475,0,0,0
208065,-327,197,240,384,-307,462,632,-104,-471,0,0,0
208098,-329,211,193,392,-277,497,624,-115,-463,0,0,0
208131,-429,254,165,305,-185,379,613,-116,-458,0,0,0
208165,-602,313,183,58,-40,291,606,-112,-455,0,0,0
208198,-823,337,227,-119,-66,252,603,-101,-452,0,0,0
208231,-930,287,230,-86,-23,341,603,-91,-453,0,0,0
208265,-897,226,249,52,92,550,605,-81,-458,0,0,0
208298,-955,230,337,179,246,478,610,-78,-461,0,0,0
208331,-1121,361,397,93,376,228,620,-74,-466,0,0,0
208365,-1388,453,373,-247,586,-120,622,-63,-464,0,0,0
208398,-1634,537,412,-780,842,-576,638,-44,-454,0,0,0
208431,-1558,474,493,-1091,915,-337,655,-18,-437,0,0,0
208465,-1485,289,481,-751,718,-164,676,1,-430,0,0,0
208498,-1260,311,433,-63,415,-416,697,15,-428,0,0,0
208531,-955,385,376,178,192,-500,715,24,-425,0,0,0
208565,-702,382,332,98,26,-424,723,25,-425,0,0,0
208598,-532,364,275,-276,-27,-227,723,24,-417,0,0,0
208631,-490,315,231,-563,-125,-18,726,27,-408,0,0,0
208665,-507,279,178,-495,-300,124,721,31,-397,0,0,0
208698,-534,261,110,-205,-435,354,723,29,-390,0,0,0
208731,-581,250,64,39,-465,579,719,20,-387,0,0,0
208765,-645,263,60,182,-453,640,721,5,-393,0,0,0
208798,-646,286,72,357,-378,635,723,-8,-400,0,0,0
208831,-630,293,94,469,-231,614,729,-26,-411,0,0,0
208865,-554,292,169,389,-30,483,740,-41,-424,0,0,0
208898,-596,298,191,166,84,434,751,-51,-434,0,0,0
208931,-1075,424,134,-62,462,204,772,-50,-440,0,0,0
208965,-1639,567,159,-296,923,25,797,-40,-435,0,0,0
208998,-1501,483,222,-798,1262,564,825,-45,-423,0,0,0
209031,-1697,159,774,-863,1413,684,851,-58,-394,0,0,0
209065,-1686,203,860,315,257,389,863,-78,-377,0,0,0
209098,-1560,74,494,599,-389,-215,863,-89,-373,0,0,0
209131,-1211,159,442,794,-566,-882,858,-77,-380,0,0,0
209165,-938,394,404,382,-757,-1045,847,-52,-390,0,0,0
209198,-676,280,341,246,-667,-894,824,-24,-404,0,0,0
209231,-487,177,253,660,-716,-559,816,-11,-406,0,0,0
209265,-376,171,171,1213,-705,-228,804,-7,-403,0,0,0
209298,-339,243,119,1252,-655,-72,795,-16,-408,0,0,0
209331,-331,281,91,890,-542,64,786,-25,-408,0,0,0
209365,-382,301,81,492,-352,76,780,-33,-414,0,0,0
209398,-557,314,130,162,-248,111,777,-29,-415,0,0,0
209431,-768,291,201,-100,-236,156,780,-22,-416,0,0,0
209465,-820,230,218,8,-308,312,781,-17,-424,0,0,0
209498,-991,221,208,427,-125,385,783,-24,-435,0,0,0
209531,-1340,365,282,711,61,47,793,-33,-448,0,0,0
209565,-1676,547,353,304,253,-355,795,-30,-451,0,0,0
209598,-1677,560,392,-398,412,-459,807,-19,-455,0,0,0
209631,-1601,426,504,-527,297,-562,817,3,-453,0,0,0
209665,-1405,344,474,-10,66,-630,824,25,-458,0,0,0
209698,-1182,347,353,1037,-173,-842,822,42,-466,0,0,0
209731,-908,433,351,1411,-179,-839,818,44,-477,0,0,0
209765,-735,476,351,1224,-276,-656,817,41,-488,0,0,0
209798,-611,483,263,607,-336,-410,807,40,-490,0,0,0
209831,-489,421,209,20,-295,-124,803,38,-486,0,0,0
